"www.google.com"|"172.217.18.132"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: www.google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 94
RDLENGTH: 4
RDDATA: acd91284
RDDATA decoded (result): 172.217.18.132
"
"www.google.com"|"216.58.209.132"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: www.google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 90
RDLENGTH: 4
RDDATA: d83ad184
RDDATA decoded (result): 216.58.209.132
"
"www.guthub.com"|"dns1.p06.nsone.net"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0011

# QUESTION SECTION
QNAME: www.guthub.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 1
ARCOUNT: 0
ANAME: c010
ATYPE: 0006 (""SOA"")
ACLASS: 0001

TTL: 1799
RDLENGTH: 53
RDDATA: 04646e733103703036056e736f6e65036e6574000a686f73746d6173746572c0355f6d2e6e0000a8c000001c200012750000000e10
RDDATA decoded (result): dns1.p06.nsone.net
"
"www.google.com"|"172.217.169.228"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: www.google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 56
RDLENGTH: 4
RDDATA: acd9a9e4
RDDATA decoded (result): 172.217.169.228
"
"www.google.com"|"216.58.210.68"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: www.google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 184
RDLENGTH: 4
RDDATA: d83ad244
RDDATA decoded (result): 216.58.210.68
"
"free-developer.ir"|"88.99.79.125"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: free-developer.ir
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 21008
RDLENGTH: 4
RDDATA: 58634f7d
RDDATA decoded (result): 88.99.79.125
"
"google.com"|"172.217.18.142"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 0
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 25
RDLENGTH: 4
RDDATA: acd9128e
RDDATA decoded (result): 172.217.18.142
"
"free-developer.ir"|"88.99.79.125"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: free-developer.ir
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 86400
RDLENGTH: 4
RDDATA: 58634f7d
RDDATA decoded (result): 88.99.79.125
"
"free-developer.ir"|"193.0.9.85"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 0
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: free-developer.ir
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 8
RDDATA: 0162036e6963c01b
RDDATA decoded (result): b.nic.

# ANSWER 2
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 27
RDDATA: 026972056363746c640761757468646e730472697065036e657400
RDDATA decoded (result): ir.cctld.authdns.ripe.net

# ANSWER 3
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 18
RDDATA: 036e733506756e6976696502616302617400
RDDATA decoded (result): ns5.univie.ac.at

# ANSWER 4
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: 0161c031
RDDATA decoded (result): a.1

# ANSWER 5
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c02f
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: c1bd7a53
RDDATA decoded (result): 193.189.122.83

# ANSWER 6
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c043
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: c1000955
RDDATA decoded (result): 193.0.9.85
"
"free-developer.ir"|"193.0.9.85"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 0
 - RA: 0
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: free-developer.ir
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 8
RDDATA: 0162036e6963c01b
RDDATA decoded (result): b.nic.

# ANSWER 2
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 27
RDDATA: 026972056363746c640761757468646e730472697065036e657400
RDDATA decoded (result): ir.cctld.authdns.ripe.net

# ANSWER 3
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 18
RDDATA: 036e733506756e6976696502616302617400
RDDATA decoded (result): ns5.univie.ac.at

# ANSWER 4
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: 0161c031
RDDATA decoded (result): a.1

# ANSWER 5
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c02f
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: c1bd7a53
RDDATA decoded (result): 193.189.122.83

# ANSWER 6
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c043
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: c1000955
RDDATA decoded (result): 193.0.9.85
"
"free-developer.ir"|"193.0.9.85"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 0
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: free-developer.ir
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 8
RDDATA: 0162036e6963c01b
RDDATA decoded (result): b.nic.

# ANSWER 2
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 27
RDDATA: 026972056363746c640761757468646e730472697065036e657400
RDDATA decoded (result): ir.cctld.authdns.ripe.net

# ANSWER 3
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 18
RDDATA: 036e733506756e6976696502616302617400
RDDATA decoded (result): ns5.univie.ac.at

# ANSWER 4
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: 0161c031
RDDATA decoded (result): a.1

# ANSWER 5
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c02f
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: c1bd7a53
RDDATA decoded (result): 193.189.122.83

# ANSWER 6
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c043
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: c1000955
RDDATA decoded (result): 193.0.9.85
"
"free-developer.ir"|"193.0.9.85"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 0
 - RA: 0
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: free-developer.ir
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 8
RDDATA: 0162036e6963c01b
RDDATA decoded (result): b.nic.

# ANSWER 2
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 27
RDDATA: 026972056363746c640761757468646e730472697065036e657400
RDDATA decoded (result): ir.cctld.authdns.ripe.net

# ANSWER 3
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 18
RDDATA: 036e733506756e6976696502616302617400
RDDATA decoded (result): ns5.univie.ac.at

# ANSWER 4
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c01b
ATYPE: 0002 (""NS"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: 0161c031
RDDATA decoded (result): a.1

# ANSWER 5
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c02f
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: c1bd7a53
RDDATA decoded (result): 193.189.122.83

# ANSWER 6
QDCOUNT: 1
ANCOUNT: 0
NSCOUNT: 4
ARCOUNT: 6
ANAME: c043
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 172800
RDLENGTH: 4
RDDATA: c1000955
RDDATA decoded (result): 193.0.9.85
"
"www.google.com"|"172.217.169.228"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 0
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: www.google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 258
RDLENGTH: 4
RDDATA: acd9a9e4
RDDATA decoded (result): 172.217.169.228
"
"www.google.com"|"216.58.209.132"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 0
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: www.google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 153
RDLENGTH: 4
RDDATA: d83ad184
RDDATA decoded (result): 216.58.209.132
"
"www.google.com"|"216.58.209.132"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 0
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: www.google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 7
RDLENGTH: 4
RDDATA: d83ad184
RDDATA decoded (result): 216.58.209.132
"
"free-developer.ir"|"88.99.79.125"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: free-developer.ir
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 21599
RDLENGTH: 4
RDDATA: 58634f7d
RDDATA decoded (result): 88.99.79.125
"
"google.com"|"142.250.186.78"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: google.com
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 218
RDLENGTH: 4
RDDATA: 8efaba4e
RDDATA decoded (result): 142.250.186.78
"
"free-developer.ir"|"88.99.79.125"|"
# HEADER
ID: aaaa
QUERYPARAMS: 
 - QR: 1
 - OPCODE: 0000
 - AA: 0
 - TC: 0
 - RD: 1
 - RA: 1
 - Z: 000
 - RCODE: 0000

# QUESTION SECTION
QNAME: free-developer.ir
QTYPE: 0001 (""A"")
QCLASS: 0001

# ANSWER SECTION
# ANSWER 1
QDCOUNT: 1
ANCOUNT: 1
NSCOUNT: 0
ARCOUNT: 0
ANAME: c00c
ATYPE: 0001 (""A"")
ACLASS: 0001

TTL: 86400
RDLENGTH: 4
RDDATA: 58634f7d
RDDATA decoded (result): 88.99.79.125
"
